"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.publicationStatus","Language","Type.genre","Subject","Author","Name.repository","Title","Alt ID.local","Alt ID.oclc","Date.normalized","Format.dimensions","Description.note","Publisher.placeOfOrigin","Date.creation","Format.extent","Publisher.publisherName","Alt ID.callNo","AltTitle.uniform","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Science and Engineering Library Books","ark:/21198/zz002jj6w7","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_340.tif","340","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_340","ucla_oc229427233_vol3_340","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6w7",""
"Science and Engineering Library Books","ark:/21198/zz002jj6xr","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_341.tif","341","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_341","ucla_oc229427233_vol3_341","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6xr",""
"Science and Engineering Library Books","ark:/21198/zz002jj6z8","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_342.tif","342","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_342","ucla_oc229427233_vol3_342","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6z8",""
"Science and Engineering Library Books","ark:/21198/zz002jj708","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_343.tif","343","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_343","ucla_oc229427233_vol3_343","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj708",""
"Science and Engineering Library Books","ark:/21198/zz002jj71s","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_344.tif","344","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_344","ucla_oc229427233_vol3_344","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj71s",""
"Science and Engineering Library Books","ark:/21198/zz002jj729","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_345.tif","345","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_345","ucla_oc229427233_vol3_345","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj729",""
"Science and Engineering Library Books","ark:/21198/zz002jj73t","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_346.tif","346","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_346","ucla_oc229427233_vol3_346","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj73t",""
"Science and Engineering Library Books","ark:/21198/zz002jj74b","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_347.tif","347","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_347","ucla_oc229427233_vol3_347","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj74b",""
"Science and Engineering Library Books","ark:/21198/zz002jj75v","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_348.tif","348","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_348","ucla_oc229427233_vol3_348","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj75v",""
"Science and Engineering Library Books","ark:/21198/zz002jj76c","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_349.tif","349","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_349","ucla_oc229427233_vol3_349","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj76c",""
"Science and Engineering Library Books","ark:/21198/zz002jj77w","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_350.tif","350","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_350","ucla_oc229427233_vol3_350","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj77w",""
"Science and Engineering Library Books","ark:/21198/zz002jj78d","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_351.tif","351","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_351","ucla_oc229427233_vol3_351","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj78d",""
"Science and Engineering Library Books","ark:/21198/zz002jj79x","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_352.tif","352","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_352","ucla_oc229427233_vol3_352","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj79x",""
"Science and Engineering Library Books","ark:/21198/zz002jj7bf","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_353.tif","353","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_353","ucla_oc229427233_vol3_353","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj7bf",""
"Science and Engineering Library Books","ark:/21198/zz002jj7cz","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_354.tif","354","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_354","ucla_oc229427233_vol3_354","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj7cz",""
"Science and Engineering Library Books","ark:/21198/zz002jj7dg","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_355.tif","355","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_355","ucla_oc229427233_vol3_355","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj7dg",""
"Science and Engineering Library Books","ark:/21198/zz002jj7f0","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_356.tif","356","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_356","ucla_oc229427233_vol3_356","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj7f0",""
"Science and Engineering Library Books","ark:/21198/zz002jj7gh","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_357.tif","357","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_357","ucla_oc229427233_vol3_357","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj7gh",""
"Science and Engineering Library Books","ark:/21198/zz002jj7h1","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_358.tif","358","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_358","ucla_oc229427233_vol3_358","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj7h1",""
"Science and Engineering Library Books","ark:/21198/zz002jj7jj","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_359.tif","359","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_359","ucla_oc229427233_vol3_359","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj7jj",""
"Science and Engineering Library Books","ark:/21198/zz002jj7k2","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_360.tif","360","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_360","ucla_oc229427233_vol3_360","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj7k2",""
"Science and Engineering Library Books","ark:/21198/zz002jj7mk","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_361.tif","361","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_361","ucla_oc229427233_vol3_361","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj7mk",""
"Science and Engineering Library Books","ark:/21198/zz002jj7n3","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_362.tif","362","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_362","ucla_oc229427233_vol3_362","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj7n3",""
"Science and Engineering Library Books","ark:/21198/zz002jj7pm","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_363.tif","363","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_363","ucla_oc229427233_vol3_363","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj7pm",""
"Science and Engineering Library Books","ark:/21198/zz002jj7q4","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_364.tif","364","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_364","ucla_oc229427233_vol3_364","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj7q4",""
"Science and Engineering Library Books","ark:/21198/zz002jj7rn","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_365.tif","365","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_365","ucla_oc229427233_vol3_365","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj7rn",""
"Science and Engineering Library Books","ark:/21198/zz002jj7s5","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_366.tif","366","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_366","ucla_oc229427233_vol3_366","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj7s5",""
"Science and Engineering Library Books","ark:/21198/zz002jj7tp","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_367.tif","367","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_367","ucla_oc229427233_vol3_367","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj7tp",""
