Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,viewingHint,Thumbnail,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Language,Name.repository,AltTitle.uniform,Description.note,Summary,Title,Alt ID.local,Opac url,Finding Aid URL
Mikels (Elaine) Papers,ark:/21198/zz002dw95n/sv319c3k,ark:/21198/zz002dw95n,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_051A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw95n/xk57t51j,ark:/21198/zz002dw95n,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_051.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw965/js72nt80,ark:/21198/zz002dw965,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_052A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw965/sp00ps3q,ark:/21198/zz002dw965,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_052.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw986/3k59797j,ark:/21198/zz002dw986,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_002A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw986/jj52hx1k,ark:/21198/zz002dw986,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_002.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw99q/c7271948,ark:/21198/zz002dw99q,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_003.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw99q/wn94qp74,ark:/21198/zz002dw99q,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_003A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9b7/h811sk6k,ark:/21198/zz002dw9b7,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_004.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9b7/kh10z87t,ark:/21198/zz002dw9b7,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_004A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9cr/hr90qx31,ark:/21198/zz002dw9cr,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_005.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9cr/zq68g66j,ark:/21198/zz002dw9cr,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_005A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9d8/kh664c8x,ark:/21198/zz002dw9d8,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_006.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9d8/q208zb55,ark:/21198/zz002dw9d8,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_006A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9fs/cr70f32j,ark:/21198/zz002dw9fs,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_007.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9fs/p5377543,ark:/21198/zz002dw9fs,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_007A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9g9/d665tc1x,ark:/21198/zz002dw9g9,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_008A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9g9/t053rg1d,ark:/21198/zz002dw9g9,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_008.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9ht/mz25bs73,ark:/21198/zz002dw9ht,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_009A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9ht/tw058b7n,ark:/21198/zz002dw9ht,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_009.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9jb/cn188c5q,ark:/21198/zz002dw9jb,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_010.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9jb/xg343s7f,ark:/21198/zz002dw9jb,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_010A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9kv/bs101p30,ark:/21198/zz002dw9kv,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_011.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9kv/zv07wk0w,ark:/21198/zz002dw9kv,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_011A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9nw/0j92xj4w,ark:/21198/zz002dw9nw,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_013.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9nw/1p036m3j,ark:/21198/zz002dw9nw,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_013A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9pd/7690696f,ark:/21198/zz002dw9pd,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_014A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9pd/fh53c80j,ark:/21198/zz002dw9pd,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_014.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9qx/dh33tc17,ark:/21198/zz002dw9qx,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_015A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9qx/qm03k469,ark:/21198/zz002dw9qx,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_015.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9sz/1h261n65,ark:/21198/zz002dw9sz,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_017.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9sz/vh01h79z,ark:/21198/zz002dw9sz,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_017A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9wh/th82gb0f,ark:/21198/zz002dw9wh,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_020.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9wh/wd95kh6p,ark:/21198/zz002dw9wh,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_020A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9zj/k895ck58,ark:/21198/zz002dw9zj,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_022A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9zj/v5728j8d,ark:/21198/zz002dw9zj,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_022.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb0j/4f40wg28,ark:/21198/zz002dwb0j,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_023.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb0j/6z99m66p,ark:/21198/zz002dwb0j,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_023A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb12/09366f5j,ark:/21198/zz002dwb12,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_024.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb12/7539pp58,ark:/21198/zz002dwb12,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_024A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb2k/kx84z05n,ark:/21198/zz002dwb2k,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_025.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb2k/tm47t06d,ark:/21198/zz002dwb2k,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_025A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb54/9w05761p,ark:/21198/zz002dwb54,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_028A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb54/p560xb65,ark:/21198/zz002dwb54,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_028.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb6n/0b74n120,ark:/21198/zz002dwb6n,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_029A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb6n/7950fk9x,ark:/21198/zz002dwb6n,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_029.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb75/j883qd6w,ark:/21198/zz002dwb75,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_030A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb75/xm56mw0b,ark:/21198/zz002dwb75,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_030.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb8p/5t50gh2h,ark:/21198/zz002dwb8p,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_031A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb8p/jz16x19m,ark:/21198/zz002dwb8p,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_031.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb96/6035tx0w,ark:/21198/zz002dwb96,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_032.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb96/9839239t,ark:/21198/zz002dwb96,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_032A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbkb/dd81175z,ark:/21198/zz002dwbkb,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_040.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbkb/mf01b529,ark:/21198/zz002dwbkb,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_040A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbmv/n504669m,ark:/21198/zz002dwbmv,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_041.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbmv/z845km6t,ark:/21198/zz002dwbmv,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_041A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbnc/3j539d5p,ark:/21198/zz002dwbnc,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_042.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbnc/j410z060,ark:/21198/zz002dwbnc,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_042A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbpw/7536cf16,ark:/21198/zz002dwbpw,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_043.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbpw/dz357q85,ark:/21198/zz002dwbpw,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_043A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbqd/sc10sx9q,ark:/21198/zz002dwbqd,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_044.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbqd/ss414c0n,ark:/21198/zz002dwbqd,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_044A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbrx/8g69t11c,ark:/21198/zz002dwbrx,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_045.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbrx/gz43vn5q,ark:/21198/zz002dwbrx,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_045A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbsf/2m01w84v,ark:/21198/zz002dwbsf,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_046A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbsf/jq364n9n,ark:/21198/zz002dwbsf,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_046.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbtz/6z821j7r,ark:/21198/zz002dwbtz,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_001.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbtz/s549n95s,ark:/21198/zz002dwbtz,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_001A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbxh/mp88fg0g,ark:/21198/zz002dwbxh,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_004.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbxh/z9396c0b,ark:/21198/zz002dwbxh,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_004A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbz1/2r85vc2q,ark:/21198/zz002dwbz1,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_005.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbz1/gd638m4p,ark:/21198/zz002dwbz1,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F14_005A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcx0/d195792f,ark:/21198/zz002dwcx0,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F7_003.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwcx0/rm262m3s,ark:/21198/zz002dwcx0,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F7_003A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwczh/c8064h46,ark:/21198/zz002dwczh,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F7_004A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwczh/x315b48v,ark:/21198/zz002dwczh,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F7_004.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd0h/27312v5h,ark:/21198/zz002dwd0h,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F7_005A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd0h/m382x89t,ark:/21198/zz002dwd0h,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F7_005.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd2j/8f97qh9v,ark:/21198/zz002dwd2j,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F7_007.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd2j/w2232j5n,ark:/21198/zz002dwd2j,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F7_007A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd32/f323hh4d,ark:/21198/zz002dwd32,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F7_008A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd32/q413c62b,ark:/21198/zz002dwd32,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F7_008.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd4k/1r92wx6v,ark:/21198/zz002dwd4k,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F7_009A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwd4k/8w87wx7t,ark:/21198/zz002dwd4k,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F7_009.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfcp/mx21zx2g,ark:/21198/zz002dwfcp,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F9_001A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfcp/tk05sw6z,ark:/21198/zz002dwfcp,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F9_001.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfks/cq791v6m,ark:/21198/zz002dwfks,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F9_007A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfks/ht95rk4w,ark:/21198/zz002dwfks,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F9_007.tif,1,,,private,,,,,,,,,,,Page 1,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfpb/2f66sc6z,ark:/21198/zz002dwfpb,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F9_010A.tif,2,,,private,,,,,,,,,,,Page 2,,,
Mikels (Elaine) Papers,ark:/21198/zz002dwfpb/n0849q08,ark:/21198/zz002dwfpb,,,Page,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F9_010.tif,1,,,private,,,,,,,,,,,Page 1,,,
