File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0491_f_244r.tif,491,discovery,f. 244r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/d849xb0j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0492_f_244v.tif,492,discovery,f. 244v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/7022mn99,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0493_f_245r.tif,493,discovery,f. 245r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/c619k156,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0494_f_245v.tif,494,discovery,f. 245v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/jv98rf10,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0495_f_246r.tif,495,discovery,f. 246r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/w8623w0n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0496_f_246v.tif,496,discovery,f. 246v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/d253j82g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0497_f_247r.tif,497,discovery,f. 247r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/sb33x030,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0498_f_247v.tif,498,discovery,f. 247v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/sx612r5r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0499_f_248r.tif,499,discovery,f. 248r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/8z90557d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0500_f_248v.tif,500,discovery,f. 248v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/gb451q2q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0501_f_249r.tif,501,discovery,f. 249r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/m893g39s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0502_f_249v.tif,502,discovery,f. 249v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/w718np4j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0503_f_250r.tif,503,discovery,f. 250r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/2x75nh1w,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0504_f_250v.tif,504,discovery,f. 250v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/tk00ms99,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0505_f_251r.tif,505,discovery,f. 251r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/m047rg2s,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0506_f_251v.tif,506,discovery,f. 251v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/nf75cf0x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0507_f_252r.tif,507,discovery,f. 252r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/27485m86,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0508_f_252v.tif,508,discovery,f. 252v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/vw85zk1d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0509_f_253r.tif,509,discovery,f. 253r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/t405f471,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0510_f_253v.tif,510,discovery,f. 253v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/t521z91m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0511_f_254r.tif,511,discovery,f. 254r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/6z34qf55,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0512_f_254v.tif,512,discovery,f. 254v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/7v17gb2f,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0513_f_255r.tif,513,discovery,f. 255r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/x752gh1p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0514_f_255v.tif,514,discovery,f. 255v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/fk19746d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0515_f_256r.tif,515,discovery,f. 256r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/br746v4z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0516_f_256v.tif,516,discovery,f. 256v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/kt87tz4g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0517_f_257r.tif,517,discovery,f. 257r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/tg70bc15,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0518_f_257v.tif,518,discovery,f. 257v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/pd85dp5d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0519_f_258r.tif,519,discovery,f. 258r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/5t07c42n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0520_f_258v.tif,520,discovery,f. 258v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/zv05vj90,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0521_f_259r.tif,521,discovery,f. 259r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/9109p81t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0522_f_259v.tif,522,discovery,f. 259v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/sx29x94m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0523_f_260r.tif,523,discovery,f. 260r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/hj84nt4x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0524_f_260v.tif,524,discovery,f. 260v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/rr90z555,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0525_f_261r.tif,525,discovery,f. 261r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/5001q05z,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
